unit,quantity,rate,gi_amount,from_party_id,to_party_id,consignment_id,party_payment,paid_amount,created_at
10KG,60,110,6600,409,409,305,3/19/2025,6600
10KG,270,110,29700,178,51,305,3/19/2025,29700
10KG,4,110,440,1,1,305,3/19/2025,440
10KG,12,110,1320,198,198,305,,
10KG,104,110,11440,78,533,306,3/24/2025,11440
10KG,102,110,11220,34,34,306,,
10KG,61,110,6710,263,28,306,,
10KG,35,110,3850,225,225,306,4/11/2025,3850
10KG,64,110,7040,239,239,306,3/13/2025,7040
10KG,102,110,11220,241,21,306,3/13/2025,11220
10KG,41,110,4510,29,29,306,,
10KG,34,110,3740,198,198,306,,
10KG,92,110,10120,410,367,306,3/13/2025,10120
10KG,116,110,12760,30,30,306,,
10KG,27,110,2970,99,99,306,3/13/2025,2970
10KG,118,110,12980,26,26,306,3/13/2025,12980
10KG,128,110,14080,7,7,306,3/13/2025,14080
10KG,88,110,9680,411,529,306,,
10KG,62,110,6820,130,526,306,3/13/2025,6820
10KG,534,110,58740,178,51,306,3/13/2025,58740
10KG,106,110,11660,340,340,306,3/13/2025,11660
10KG,11,110,1210,76,1,306,3/13/2025,1210
10KG,29,110,3190,193,174,306,4/21/2025,3190
10KG,90,220,9900,39,39,306,3/13/2025,9900
20KG,118,220,25960,237,237,306,3/13/2025,25960
20KG,315,220,69300,6,6,307,2/24/2025,69300
20KG,271,220,59620,35,35,307,3/11/2025,59620
20KG,194,220,42680,5,5,307,3/3/2025,42680
20KG,101,220,22220,37,37,307,,
20KG,74,220,16280,25,400,307,,
20KG,102,220,22440,140,20,307,,
20KG,100,110,22000,412,20,307,,
10KG,180,110,19800,123,123,308,,
10KG,54,110,5940,281,281,308,4/16/2025,5940
10KG,61,110,6710,82,82,308,,
10KG,121,110,13310,235,235,308,,
10KG,489,110,53790,178,51,308,,
10KG,67,110,7370,396,124,308,,
10KG,46,110,5060,402,473,308,,
10KG,13,110,1430,9,9,308,5/7/2025,1430
10KG,26,110,2860,213,213,308,4/29/2025,2860
10KG,26,110,2860,194,194,308,,
10KG,27,110,2970,385,266,308,4/14/2025,2970
10KG,79,110,8690,20,20,308,,
10KG,41,110,4510,27,27,308,4/10/2025,4510
10KG,41,110,4510,311,311,308,,
10KG,96,110,10560,239,239,308,4/10/2025,10560
10KG,237,110,26070,33,33,308,,
10KG,217,110,23870,56,56,308,,
10KG,57,110,6270,413,413,308,,
10KG,56,110,6160,414,414,308,,
10KG,56,110,6160,250,250,308,,
10KG,56,110,6160,189,189,308,,
10KG,39,110,4290,198,198,308,,
10KG,16,110,1760,29,29,308,,
10KG,120,110,13200,368,240,308,,
10KG,34,110,3740,242,6,308,5/16/2025,3740
10KG,98,110,10780,99,99,308,4/9/2025,10780
10KG,38,110,4180,284,284,308,,
10KG,241,110,26510,30,30,308,,
10KG,28,110,3080,224,224,308,,
10KG,29,110,3190,88,88,308,4/21/2025,3190
10KG,275,110,30250,6,6,309,3/13/2025,30250
10KG,61,110,6710,83,83,309,3/13/2025,6710
10KG,39,110,4290,354,457,309,,
10KG,80,110,8800,40,40,309,3/17/2025,8800
10KG,51,110,5610,12,12,309,,
10KG,94,110,10340,397,397,309,3/17/2025,10340
10KG,101,110,11110,42,42,309,3/15/2025,11110
10KG,42,110,4620,43,43,309,3/13/2025,4620
10KG,41,110,4510,213,213,309,3/13/2025,4510
10KG,90,110,9900,232,62,309,3/13/2025,9900
10KG,91,110,10010,69,39,309,,
10KG,101,110,11110,415,1,309,3/13/2025,11110
10KG,149,110,16390,123,21,309,,
10KG,2,110,220,29,29,309,3/13/2025,220
10KG,138,110,15180,11,11,309,,
10KG,73,110,8030,152,152,309,3/13/2025,8030
10KG,41,110,4510,80,156,309,4/24/2025,4510
10KG,40,110,4400,187,83,309,3/13/2025,4400
10KG,200,110,22000,5,5,309,3/13/2025,22000
10KG,226,110,24860,24,24,309,3/13/2025,24860
10KG,93,110,10230,24,24,309,3/13/2025,10230
10KG,60,110,6600,136,136,309,3/20/2025,6600
10KG,61,110,6710,285,285,309,3/13/2025,6710
10KG,96,110,10560,249,73,309,3/13/2025,10560
10KG,1,110,110,54,54,309,3/13/2025,110
10KG,113,110,12430,126,7,309,3/13/2025,12430
10KG,113,110,12430,123,21,309,,
10KG,57,110,6270,90,90,309,3/13/2025,6270
10KG,56,110,6160,54,54,309,3/13/2025,6160
10KG,31,220,3410,416,416,309,3/13/2025,3410
20KG,51,220,11220,47,47,309,3/13/2025,11220
20KG,465,220,102300,29,29,310,,
20KG,343,220,75460,36,36,310,,
20KG,158,220,34760,33,33,310,,
20KG,248,220,54560,29,29,310,,
20KG,581,220,127820,417,61,311,4/16/2025,127820
20KG,322,220,70840,159,32,311,,
20KG,207,220,45540,17,17,311,,
20KG,93,220,20460,95,1,311,,
20KG,448,220,98560,12,12,312,,
20KG,350,220,77000,12,12,312,,
20KG,73,220,16060,7,7,312,3/24/2025,16060
20KG,443,220,97460,37,37,312,,
20KG,164,220,36080,4,32,313,,
20KG,168,220,36960,76,1,313,,
20KG,155,220,34100,359,566,313,,
20KG,105,220,23100,121,523,313,,
20KG,145,220,31900,53,53,313,,
20KG,265,220,58300,16,53,313,2/26/2025,58300
20KG,233,220,51260,14,14,313,,
20KG,170,220,37400,159,32,314,,
20KG,148,220,32560,262,262,314,,
20KG,100,220,22000,179,179,314,,
20KG,446,220,98120,36,36,314,,
20KG,63,220,13860,129,129,314,,
20KG,63,220,13860,132,132,314,,
20KG,88,220,19360,95,1,314,,
20KG,96,220,21120,255,255,314,,
20KG,224,220,49280,417,61,315,4/16/2025,49280
20KG,154,220,33880,72,21,315,,
20KG,225,220,49500,23,23,315,3/13/2025,49500
20KG,376,220,82720,16,53,315,2/25/2025,82720
20KG,78,220,17160,270,270,315,,
20KG,80,220,17600,76,1,315,,
20KG,260,220,57200,6,6,316,2/27/2025,57200
20KG,191,220,42020,2,521,316,,
20KG,444,220,97680,35,35,316,3/11/2025,97680
20KG,116,220,25520,5,5,316,3/3/2025,25520
20KG,79,220,17380,76,1,316,,
20KG,31,220,6820,96,96,316,,
20KG,247,220,54340,15,15,317,,
20KG,200,220,44000,10,10,317,,
20KG,90,220,19800,132,132,317,,
20KG,31,220,6820,132,132,317,,
20KG,139,220,30580,271,1,317,,
20KG,44,220,9680,4,32,317,,
20KG,150,220,33000,9,9,317,3/19/2025,33000
20KG,63,220,13860,33,33,317,,
20KG,150,220,33000,10,10,317,,
20KG,57,220,12540,76,1,317,,
20KG,34,220,7480,143,510,317,,
20KG,606,220,133320,75,25,318,,
20KG,379,220,83380,14,14,318,,
20KG,230,110,50600,4,32,318,,
10KG,29,110,3190,403,403,319,3/19/2025,3190
10KG,53,110,5830,177,240,319,3/19/2025,5830
10KG,160,110,17600,123,21,319,3/19/2025,17600
10KG,72,110,7920,126,7,319,3/19/2025,7920
10KG,73,110,8030,83,83,319,3/19/2025,8030
10KG,109,110,11990,42,42,319,3/19/2025,11990
10KG,65,110,7150,90,90,319,3/19/2025,7150
10KG,65,110,7150,40,40,319,3/19/2025,7150
10KG,248,110,27280,6,6,319,3/19/2025,27280
10KG,108,110,11880,24,24,319,3/19/2025,11880
10KG,212,110,23320,43,43,319,3/19/2025,23320
10KG,71,110,7810,232,62,319,3/21/2025,7810
10KG,1,110,110,5,5,319,,
10KG,56,110,6160,184,43,319,3/19/2025,6160
10KG,161,110,17710,11,11,319,,
10KG,81,110,8910,152,152,319,4/21/2025,8910
10KG,80,110,8800,297,463,319,3/19/2025,8800
10KG,66,110,7260,35,35,319,3/19/2025,7260
10KG,177,110,19470,67,67,319,3/19/2025,19470
10KG,146,110,16060,27,27,319,3/19/2025,16060
10KG,63,110,6930,311,311,319,3/19/2025,6930
10KG,118,110,12980,198,198,319,,
10KG,20,110,2200,29,29,319,,
10KG,17,110,1870,1,1,319,3/19/2025,1870
10KG,80,110,8800,263,28,319,3/19/2025,8800
10KG,60,110,6600,413,413,319,3/19/2025,6600
10KG,51,110,5610,414,414,319,3/19/2025,5610
10KG,49,110,5390,250,250,319,3/19/2025,5390
10KG,24,110,2640,151,151,319,3/19/2025,2640
10KG,33,110,3630,398,398,320,3/8/2025,3630
10KG,52,110,5720,7,7,320,3/8/2025,5720
10KG,25,110,2750,284,284,320,3/8/2025,2750
10KG,26,110,2860,194,194,320,3/8/2025,2860
10KG,70,110,7700,252,20,320,3/8/2025,7700
10KG,35,110,3850,337,420,320,3/24/2025,3850
10KG,30,110,3300,385,266,320,3/8/2025,3300
10KG,30,110,3300,213,213,320,3/12/2025,3300
10KG,14,110,1540,193,174,320,3/18/2025,1540
10KG,87,110,9570,225,225,320,3/13/2025,9570
10KG,26,110,2860,402,473,320,3/8/2025,2860
10KG,321,110,35310,418,8,320,3/17/2025,35310
10KG,467,110,51370,178,51,320,3/8/2025,51370
10KG,231,110,25410,56,56,320,3/8/2025,25410
10KG,150,110,16500,26,26,320,3/8/2025,16500
10KG,121,110,13310,235,235,320,3/8/2025,13310
10KG,59,110,6490,82,82,320,3/8/2025,6490
10KG,96,110,10560,281,281,320,4/16/2025,10560
10KG,25,110,2750,332,332,320,3/8/2025,2750
10KG,94,110,10340,55,55,320,3/8/2025,10340
10KG,93,110,10230,197,197,320,3/8/2025,10230
10KG,82,110,9020,396,124,320,3/8/2025,9020
10KG,82,110,9020,130,526,320,3/8/2025,9020
10KG,16,110,1760,76,1,320,3/8/2025,1760
10KG,89,110,9790,11,11,320,,
10KG,192,220,21120,30,30,320,,
20KG,528,220,116160,61,61,321,4/16/2025,116160
20KG,476,220,104720,15,15,321,,
20KG,180,110,39600,14,14,321,,
10KG,136,110,14960,12,12,322,,
10KG,83,110,9130,24,24,322,3/20/2025,9130
10KG,62,110,6820,80,156,322,,
10KG,55,110,6050,187,83,322,3/22/2025,6050
10KG,78,110,8580,35,35,322,3/20/2025,8580
10KG,47,110,5170,67,67,322,3/24/2025,5170
10KG,148,110,16280,249,73,322,3/18/2025,16280
10KG,146,110,16060,6,6,322,3/26/2025,16060
10KG,52,110,5720,27,27,322,4/10/2025,5720
10KG,49,110,5390,311,311,322,3/21/2025,5390
10KG,36,110,3960,250,250,322,3/26/2025,3960
10KG,98,110,10780,140,39,322,3/24/2025,10780
10KG,109,110,11990,90,90,322,3/24/2025,11990
10KG,108,110,11880,379,54,322,3/22/2025,11880
10KG,87,110,9570,328,217,322,5/2/2025,9570
10KG,87,110,9570,83,83,322,3/22/2025,9570
10KG,101,110,11110,258,258,322,,
10KG,79,110,8690,232,62,322,3/24/2025,8690
10KG,80,110,8800,69,39,322,,
10KG,198,110,21780,123,21,322,3/25/2025,21780
10KG,164,110,18040,123,21,322,3/25/2025,18040
10KG,119,110,13090,63,63,322,3/24/2025,13090
10KG,73,110,8030,54,54,322,3/22/2025,8030
10KG,76,110,8360,43,43,322,4/21/2025,8360
10KG,19,110,2090,202,202,322,3/25/2025,2090
10KG,1,110,110,54,54,322,3/22/2025,110
10KG,1,110,110,156,156,322,,
10KG,42,220,4620,350,561,322,4/23/2025,4620
20KG,60,220,13200,47,47,322,3/20/2025,13200
20KG,90,110,19800,5,5,322,3/25/2025,19800
10KG,100,110,11000,26,26,323,3/11/2025,11000
10KG,62,110,6820,235,235,323,3/11/2025,6820
10KG,61,110,6710,82,82,323,3/11/2025,6710
10KG,227,110,24970,419,17,323,3/11/2025,24970
10KG,41,110,4510,332,332,323,3/11/2025,4510
10KG,59,110,6490,55,55,323,3/11/2025,6490
10KG,58,110,6380,197,197,323,3/11/2025,6380
10KG,50,110,5500,281,281,323,4/16/2025,5500
10KG,50,110,5500,39,39,323,3/24/2025,5500
10KG,56,110,6160,11,11,323,,
10KG,120,110,13200,86,7,323,3/11/2025,13200
10KG,86,110,9460,86,7,323,3/11/2025,9460
10KG,100,110,11000,395,395,323,3/11/2025,11000
10KG,97,110,10670,404,74,323,2/26/2025,10670
10KG,297,110,32670,158,158,323,3/11/2025,32670
10KG,97,110,10670,11,11,323,,
10KG,108,110,11880,78,533,323,4/24/2025,11880
10KG,128,110,14080,368,240,323,3/25/2025,14080
10KG,100,110,11000,263,28,323,3/11/2025,11000
10KG,97,110,10670,30,30,323,,
10KG,8,110,880,99,99,323,3/11/2025,880
10KG,38,110,4180,53,53,323,,
10KG,1,110,110,420,420,323,3/11/2025,110
10KG,32,110,3520,402,473,323,3/11/2025,3520
10KG,30,110,3300,11,11,323,,
10KG,120,110,13200,165,20,323,3/11/2025,13200
10KG,60,110,6600,337,420,323,3/11/2025,6600
10KG,1,110,110,421,421,323,3/11/2025,110
10KG,132,110,14520,198,198,323,,
10KG,60,110,6600,239,239,323,4/4/2025,6600
10KG,57,110,6270,414,414,323,3/24/2025,6270
10KG,42,110,4620,189,189,323,3/11/2025,4620
10KG,1,220,110,30,30,323,,
20KG,137,220,30140,237,237,323,3/11/2025,30140
20KG,489,220,107580,12,12,324,,
20KG,248,220,54560,6,6,324,2/27/2025,54560
20KG,117,220,25740,35,35,324,3/17/2025,25740
20KG,101,220,22220,37,37,324,,
20KG,42,220,9240,76,1,324,,
20KG,187,220,41140,5,5,324,3/3/2025,41140
20KG,189,220,41580,29,29,325,,
20KG,73,220,16060,95,1,325,,
20KG,229,220,50380,15,15,325,,
20KG,97,220,21340,33,33,325,,
20KG,97,220,21340,15,15,325,,
20KG,95,220,20900,15,15,325,,
20KG,100,220,22000,179,179,325,,
20KG,82,220,18040,255,255,325,,
20KG,34,220,7480,132,132,325,,
20KG,33,220,7260,129,129,325,,
20KG,326,220,71720,9,9,325,4/16/2025,71720
20KG,678,220,149160,417,61,326,4/16/2025,149160
20KG,603,220,132660,72,21,326,,
20KG,709,220,155980,75,25,327,,
20KG,273,220,60060,49,49,327,,
20KG,168,220,36960,359,576,327,,
20KG,97,220,21340,95,1,327,,
20KG,701,220,154220,29,29,328,,
20KG,271,220,59620,33,33,328,,
20KG,33,220,7260,143,510,328,,
20KG,52,220,11440,102,102,328,3/26/2025,11440
20KG,110,220,24200,2,2,328,,
20KG,532,220,117040,10,10,329,,
20KG,234,220,51480,14,14,329,,
20KG,22,220,4840,132,132,329,,
20KG,78,220,17160,262,53,329,,
20KG,255,220,56100,61,577,329,4/16/2025,56100
20KG,70,110,15400,179,179,329,,
10KG,72,110,7920,397,397,330,3/27/2025,7920
10KG,183,110,20130,90,90,330,3/27/2025,20130
10KG,35,110,3850,80,156,330,3/27/2025,3850
10KG,123,110,13530,6,6,330,3/27/2025,13530
10KG,64,110,7040,184,43,330,3/27/2025,7040
10KG,229,110,25190,123,21,330,3/27/2025,25190
10KG,252,110,27720,42,42,330,3/27/2025,27720
10KG,33,110,3630,43,43,330,3/27/2025,3630
10KG,24,110,2640,94,94,330,3/27/2025,2640
10KG,21,110,2310,376,376,330,3/27/2025,2310
10KG,33,110,3630,33,213,330,3/27/2025,3630
10KG,50,110,5500,406,250,330,3/27/2025,5500
10KG,115,110,12650,83,83,330,3/8/2025,12650
10KG,139,110,15290,249,73,330,3/27/2025,15290
10KG,78,110,8580,328,217,330,5/2/2025,8580
10KG,32,110,3520,422,422,330,3/27/2025,3520
10KG,114,110,12540,30,30,330,,
10KG,60,110,6600,99,99,330,3/27/2025,6600
10KG,17,110,1870,63,63,330,3/27/2025,1870
10KG,23,110,2530,151,151,330,3/27/2025,2530
10KG,100,110,11000,175,11,330,,
10KG,26,110,2860,278,278,330,3/27/2025,2860
10KG,3,110,330,224,224,330,3/27/2025,330
10KG,152,110,16720,78,533,330,3/27/2025,16720
10KG,97,110,10670,93,11,330,,
10KG,27,110,2970,337,420,330,3/27/2025,2970
10KG,60,110,6600,20,20,331,3/11/2025,6600
10KG,21,110,2310,9,9,331,3/24/2025,2310
10KG,67,110,7370,238,473,331,4/4/2025,7370
10KG,67,110,7370,11,11,331,,
10KG,1,110,110,37,37,331,3/11/2025,110
10KG,1,110,110,423,423,331,3/11/2025,110
10KG,204,110,22440,33,33,331,,
10KG,31,110,3410,193,174,331,3/11/2025,3410
10KG,6,110,660,70,70,331,3/11/2025,660
10KG,96,110,10560,198,198,331,,
10KG,41,110,4510,74,200,331,3/11/2025,4510
10KG,42,110,4620,368,240,331,3/11/2025,4620
10KG,31,110,3410,242,6,331,3/11/2025,3410
10KG,32,110,3520,74,277,331,3/11/2025,3520
10KG,266,110,29260,56,56,331,3/15/2025,29260
10KG,199,110,21890,7,7,331,3/11/2025,21890
10KG,8,110,880,1,1,331,3/11/2025,880
10KG,206,110,22660,17,17,331,3/11/2025,22660
10KG,192,110,21120,26,26,331,3/21/2025,21120
10KG,59,110,6490,281,281,331,4/16/2025,6490
10KG,61,110,6710,396,124,331,3/11/2025,6710
10KG,61,110,6710,130,526,331,3/11/2025,6710
10KG,109,110,11990,236,236,331,3/24/2025,11990
10KG,54,110,5940,55,55,331,3/11/2025,5940
10KG,53,110,5830,197,197,331,3/11/2025,5830
10KG,4,110,440,376,376,331,3/11/2025,440
10KG,14,110,1540,1,1,331,3/11/2025,1540
10KG,100,110,11000,259,259,331,2/21/2025,11000
10KG,202,110,22220,281,281,331,4/16/2025,22220
10KG,60,110,6600,185,578,331,3/11/2025,6600
10KG,161,110,17710,11,11,331,,
10KG,117,220,12870,33,33,331,,
20KG,515,220,113300,15,15,332,,
20KG,255,220,56100,61,61,332,4/16/2025,56100
20KG,400,220,88000,14,14,332,,
20KG,184,220,40480,241,21,332,,
20KG,566,220,124520,36,36,333,,
20KG,114,220,25080,14,14,333,,
20KG,105,220,23100,148,20,333,,
20KG,121,220,26620,33,33,333,,
20KG,170,220,37400,5,5,333,3/3/2025,37400
20KG,96,220,21120,9,9,333,3/19/2025,21120
20KG,551,220,121220,23,23,334,4/7/2025,121220
20KG,235,220,51700,16,53,334,2/26/2025,51700
20KG,139,220,30580,76,1,334,,
20KG,204,220,44880,49,49,334,,
20KG,40,220,8800,87,20,334,4/30/2025,8800
20KG,955,220,210100,29,29,335,,
20KG,118,220,25960,33,33,335,,
20KG,65,220,14300,179,179,335,,
20KG,44,220,9680,95,1,335,,
20KG,439,220,96580,12,12,336,,
20KG,171,220,37620,35,35,336,3/17/2025,37620
20KG,50,220,11000,88,88,336,,
20KG,149,220,32780,37,37,336,,
20KG,208,220,45760,76,1,336,,
20KG,301,110,66220,16,53,336,3/1/2025,66220
10KG,142,110,15620,236,236,337,3/21/2025,15620
10KG,137,110,15070,418,8,337,,
10KG,27,110,2970,1,1,337,3/17/2025,2970
10KG,200,110,22000,56,56,337,3/17/2025,22000
10KG,61,110,6710,303,303,337,3/17/2025,6710
10KG,26,110,2860,332,332,337,3/17/2025,2860
10KG,18,110,1980,1,1,337,3/17/2025,1980
10KG,33,110,3630,55,55,337,3/17/2025,3630
10KG,33,110,3630,197,197,337,3/17/2025,3630
10KG,134,110,14740,424,424,337,3/17/2025,14740
10KG,83,110,9130,281,281,337,4/16/2025,9130
10KG,83,110,9130,396,124,337,3/17/2025,9130
10KG,128,110,14080,235,235,337,3/17/2025,14080
10KG,64,110,7040,82,82,337,3/17/2025,7040
10KG,166,110,18260,281,281,337,4/16/2025,18260
10KG,2,110,220,332,332,337,3/17/2025,220
10KG,169,110,18590,275,275,337,3/17/2025,18590
10KG,167,110,18370,425,425,337,3/17/2025,18370
10KG,26,110,2860,403,403,337,3/17/2025,2860
10KG,42,110,4620,90,90,337,3/17/2025,4620
10KG,41,110,4510,109,109,337,3/17/2025,4510
10KG,41,110,4510,354,457,337,,
10KG,62,110,6820,374,374,337,3/17/2025,6820
10KG,110,110,12100,193,174,337,3/17/2025,12100
10KG,65,110,7150,70,70,337,3/17/2025,7150
10KG,65,110,7150,87,87,337,3/17/2025,7150
10KG,116,110,12760,93,11,337,,
10KG,78,110,8580,368,240,337,3/28/2025,8580
10KG,45,110,4950,242,6,337,5/16/2025,4950
10KG,44,110,4840,20,20,337,3/17/2025,4840
10KG,51,110,5610,242,6,337,5/16/2025,5610
10KG,36,220,3960,33,33,337,,
20KG,566,220,124520,10,10,338,,
20KG,188,220,41360,9,9,338,4/16/2025,41360
20KG,219,220,48180,378,15,338,,
20KG,65,220,14300,179,179,338,,
20KG,131,220,28820,132,132,338,,
20KG,294,220,64680,14,579,339,,
20KG,286,220,62920,210,580,339,,
20KG,260,220,57200,16,16,339,2/27/2025,57200
20KG,181,220,39820,36,36,339,,
20KG,113,220,24860,112,20,339,,
20KG,108,220,23760,76,1,339,,
20KG,447,220,98340,72,21,340,3/19/2025,98340
20KG,565,220,124300,417,61,340,4/16/2025,124300
20KG,92,220,20240,262,53,340,,
20KG,67,220,14740,14,14,340,,
20KG,40,220,8800,87,20,340,4/30/2025,8800
20KG,345,220,75900,17,17,341,,
20KG,669,220,147180,29,29,341,,
20KG,92,220,20240,95,1,341,,
20KG,422,220,92840,15,15,342,,
20KG,230,220,50600,36,36,342,,
20KG,285,220,62700,15,15,342,,
20KG,92,220,20240,132,132,342,,
20KG,109,220,23980,147,14,342,,
20KG,604,220,132880,75,25,343,,
20KG,254,220,55880,4,32,343,,
20KG,221,220,48620,49,49,343,,
20KG,146,110,32120,23,23,343,4/7/2025,32120
10KG,106,110,11660,397,397,344,3/20/2025,11660
10KG,184,110,20240,249,73,344,3/13/2025,20240
10KG,69,110,7590,285,285,344,3/13/2025,7590
10KG,70,110,7700,136,136,344,3/20/2025,7700
10KG,42,110,4620,187,83,344,3/13/2025,4620
10KG,41,110,4510,243,83,344,3/13/2025,4510
10KG,144,110,15840,242,83,344,3/13/2025,15840
10KG,50,110,5500,208,208,344,3/13/2025,5500
10KG,99,110,10890,343,343,344,3/13/2025,10890
10KG,74,110,8140,43,43,344,,
10KG,74,110,8140,109,109,344,3/13/2025,8140
10KG,50,110,5500,40,40,344,3/13/2025,5500
10KG,114,110,12540,26,26,344,3/22/2025,12540
10KG,143,110,15730,123,21,344,3/20/2025,15730
10KG,1,110,110,94,94,344,3/13/2025,110
10KG,206,110,22660,6,6,344,3/19/2025,22660
10KG,35,110,3850,1,1,344,3/13/2025,3850
10KG,6,110,660,9,9,344,3/19/2025,660
10KG,7,110,770,74,200,344,3/18/2025,770
10KG,64,110,7040,11,11,344,,
10KG,52,110,5720,39,39,344,3/24/2025,5720
10KG,54,110,5940,281,281,344,4/16/2025,5940
10KG,54,110,5940,396,124,344,3/13/2025,5940
10KG,17,110,1870,1,1,344,3/13/2025,1870
10KG,85,110,9350,275,275,344,3/13/2025,9350
10KG,84,110,9240,276,276,344,3/24/2025,9240
10KG,50,110,5500,281,281,344,4/16/2025,5500
10KG,48,110,5280,396,124,344,3/13/2025,5280
10KG,250,110,27500,17,17,344,3/13/2025,27500
10KG,252,110,27720,418,8,344,3/20/2025,27720
10KG,2,220,220,377,377,344,3/13/2025,220
20KG,113,220,24860,12,12,345,,
20KG,88,220,19360,35,35,345,3/17/2025,19360
20KG,121,220,26620,148,20,345,,
20KG,212,220,46640,6,6,345,3/8/2025,46640
20KG,259,220,56980,5,5,345,3/3/2025,56980
20KG,58,220,12760,37,37,345,,
20KG,134,220,29480,2,521,345,,
20KG,154,110,33880,23,23,345,4/7/2025,33880
10KG,4,220,440,23,23,343,4/7/2025,440
20KG,284,220,62480,29,29,346,,
20KG,43,220,9460,95,1,346,,
20KG,127,220,27940,17,17,346,,
20KG,80,220,17600,132,132,346,,
20KG,51,220,11220,102,102,346,,
20KG,32,220,7040,143,510,346,,
20KG,57,220,12540,255,255,346,,
20KG,256,220,56320,6,6,347,3/8/2025,56320
20KG,30,220,6600,25,400,347,,
20KG,43,220,9460,102,102,347,,
20KG,103,220,22660,76,1,347,,
20KG,47,220,10340,37,37,347,,
20KG,84,220,18480,2,521,347,,
20KG,201,220,44220,5,5,347,3/25/2025,44220
20KG,101,220,22220,16,53,347,3/1/2025,22220
20KG,156,220,34320,262,53,347,,
20KG,82,110,18040,36,36,347,,
10KG,193,110,21230,42,42,348,3/18/2025,21230
10KG,183,110,20130,6,6,348,3/17/2025,20130
10KG,47,110,5170,7,7,348,3/17/2025,5170
10KG,105,110,11550,67,67,348,3/17/2025,11550
10KG,52,110,5720,90,90,348,3/17/2025,5720
10KG,52,110,5720,54,54,348,3/17/2025,5720
10KG,52,110,5720,109,109,348,3/17/2025,5720
10KG,48,110,5280,242,6,348,3/17/2025,5280
10KG,47,110,5170,252,20,348,3/17/2025,5170
10KG,15,110,1650,1,1,348,3/17/2025,1650
10KG,147,110,16170,198,198,348,,
10KG,184,110,20240,198,198,348,,
10KG,49,110,5390,11,11,348,,
10KG,48,110,5280,426,29,348,,
10KG,5,110,550,33,33,348,,
10KG,4,110,440,29,29,348,,
10KG,81,110,8910,30,30,348,,
10KG,14,110,1540,99,99,348,3/21/2025,1540
10KG,14,110,1540,224,224,348,3/17/2025,1540
10KG,63,110,6930,236,236,348,3/21/2025,6930
10KG,232,110,25520,55,55,348,3/17/2025,25520
10KG,315,110,34650,178,51,348,3/17/2025,34650
10KG,14,110,1540,332,332,348,3/17/2025,1540
10KG,131,110,14410,418,8,348,,
10KG,219,110,24090,424,424,348,3/17/2025,24090
10KG,88,110,9680,82,82,348,3/17/2025,9680
10KG,132,110,14520,235,235,348,3/17/2025,14520
10KG,72,110,7920,83,83,348,3/17/2025,7920
10KG,148,110,16280,83,506,348,3/17/2025,16280
10KG,148,220,16280,83,158,348,3/17/2025,16280
20KG,822,220,180840,10,10,349,,
20KG,100,220,22000,96,96,349,,
20KG,156,220,34320,72,72,349,4/11/2025,34320
20KG,78,220,17160,5,5,349,3/25/2025,17160
20KG,254,220,55880,33,33,350,,
20KG,516,220,113520,36,36,350,,
20KG,132,220,29040,6,6,350,3/8/2025,29040
20KG,181,220,39820,262,581,350,,
20KG,211,220,46420,5,5,350,3/25/2025,46420
20KG,525,220,115500,75,573,351,,
20KG,360,220,79200,16,53,351,3/1/2025,79200
20KG,149,220,32780,72,72,351,3/19/2025,32780
20KG,147,220,32340,417,61,351,4/16/2025,32340
20KG,513,220,112860,15,15,352,,
20KG,111,220,24420,33,33,352,,
20KG,87,220,19140,2,521,352,,
20KG,180,220,39600,35,35,352,3/17/2025,39600
20KG,122,220,26840,14,14,352,,
20KG,59,220,12980,255,255,352,,
20KG,43,110,9460,143,510,352,,
10KG,164,110,18040,56,56,353,3/18/2025,18040
10KG,446,110,49060,178,51,353,3/18/2025,49060
10KG,200,110,22000,236,236,353,4/17/2025,22000
10KG,121,110,13310,54,54,353,3/22/2025,13310
10KG,60,110,6600,63,63,353,3/18/2025,6600
10KG,89,110,9790,11,11,353,,
10KG,41,110,4510,242,6,353,3/18/2025,4510
10KG,39,110,4290,239,239,353,3/18/2025,4290
10KG,27,110,2970,427,427,353,3/18/2025,2970
10KG,14,110,1540,74,200,353,3/18/2025,1540
10KG,2,110,220,70,70,353,3/18/2025,220
10KG,7,110,770,33,33,353,,
10KG,1,220,110,68,68,353,3/18/2025,110
20KG,558,220,122760,29,29,353,,
20KG,257,220,56540,16,53,354,3/4/2025,56540
20KG,167,220,36740,76,1,354,,
20KG,90,220,19800,95,1,354,,
20KG,251,220,55220,4,32,354,,
20KG,176,110,38720,23,23,354,3/13/2025,38720
10KG,293,110,32230,56,56,354,3/11/2025,32230
10KG,38,110,4180,76,1,354,3/10/2025,4180
10KG,48,220,5280,95,1,354,3/10/2025,5280
20KG,320,220,70400,15,15,355,,
20KG,101,220,22220,9,9,355,3/19/2025,22220
20KG,220,220,48400,17,17,355,,
20KG,278,220,61160,36,36,355,,
20KG,135,220,29700,29,29,355,,
20KG,197,220,43340,15,15,355,,
20KG,478,220,105160,29,29,356,,
20KG,203,220,44660,262,262,356,,
20KG,300,220,66000,35,35,356,,
20KG,126,220,27720,428,428,356,4/9/2025,27720
